,close,date,high,low,open,quoteVolume,volume,weightedAverage
9617,7969.84910132,1523892300,7978.71721801,7968.94897495,7974.01700835,1.09244276,8711.25452926,7974.10614837
9618,7986.18299164,1523892600,7986.66463281,7969.84910115,7978.66619296,4.31993457,34489.94086043,7983.90352945
9619,7972.06346249,1523892900,7997.99999999,7971.14308643,7971.14308643,4.29566253,34319.39512039,7989.31361128
9620,7979.51140465,1523893200,7992.97104253,7975.93271846,7975.93271846,0.07868262,628.32117484,7985.51414328
9621,7989,1523893500,7998.99999999,7979.56252605,7979.56252605,1.3240459,10576.40412882,7987.94371767
9622,7982.08504175,1523893800,7989.08504264,7976.87038797,7989.08504264,0.30056116,2400.84777133,7987.8843006
9623,7984.60610856,1523894100,7987.43291613,7970,7987.43291613,20.98517867,167416.28228779,7977.8344955
9624,7965.35337529,1523894400,7986.08839003,7960,7979.72516707,19.70756292,157088.79581988,7970.99044958
9625,7945,1523894700,7965.35337529,7945,7960.06803425,22.77427262,181135.43885245,7953.51148529
9626,7940.274,1523895000,7947.11658725,7940.274,7945,12.5198246,99469.36910011,7944.94909298
9627,7938.74442318,1523895300,7944.9829923,7937.37038366,7944.9829923,11.18447513,88805.1186745,7940.03452484
9628,7936.37038366,1523895600,7940,7931.74442182,7938.74442318,5.96779542,47350.34942226,7934.31176671
9629,7951,1523895900,7955.32451913,7940,7940,2.95567013,23491.94135602,7948.09309658
9630,7940.40470814,1523896200,7951,7940,7948.03420878,3.92927837,31199.1188984,7940.16507881
9631,7940.71085869,1523896500,7948,7940.00000001,7948,7.02685426,55798.5570504,7940.75912005
9632,7947.07685462,1523896800,7960.88299165,7940.71085869,7948,7.83825237,62317.47722843,7950.43005593
9633,7954.2870969,1523897100,7960.9,7947.07685462,7947.07685462,11.79051431,93754.99612184,7951.73082842
9634,7950.00000001,1523897400,7964.47488083,7950,7960.9,26.10616368,207620.87715841,7952.94474145
9635,7946.00000001,1523897700,7964.06681555,7941.00000001,7951.18008378,12.19196647,96915.45401942,7949.12406115
9636,7963.9659833,1523898000,7964.441,7946.00000001,7946.00000001,0.96067835,7642.94728967,7955.78175533
9637,7959.22111569,1523898300,7968,7956.0340167,7956.0340167,1.30191214,10369.19972583,7964.59254603
9638,7972,1523898600,7976.37889088,7959.22111569,7968,1.98389586,15807.33574448,7967.82535978
9639,7972.34016701,1523898900,7982.74139257,7971,7976.32786565,2.57089481,20505.55916207,7976.03973616
9640,7971.13606856,1523899200,7982.10885306,7971,7972.34016701,0.79928297,6373.62703765,7974.18095578
9641,7982.211,1523899500,7982.211,7971.13606876,7979.01313162,13.74853861,109726.82138306,7980.98070607
9642,8030,1523899800,8050,7972.93056596,7972.93056596,24.14718755,193803.28535996,8025.91543875
9643,8031,1523900100,8039.54828773,8015,8030,5.64503002,45323.15061393,8028.85909434
9644,8055.97136153,1523900400,8070.24732731,8031,8031,7.49260345,60376.77599891,8058.18383447
9645,8024.83610226,1523900700,8056.00537903,8024.6827383,8056.00537597,16.58362457,133575.65499765,8054.67191046
9646,8037.05102505,1523901000,8049.982991,8025.14501033,8036.13914165,2.63297007,21180.08785146,8044.18101549
9647,8042.20805221,1523901300,8047.26997773,8029.01700835,8047.26997773,1.87338135,15061.02420378,8039.48656998
9648,8022,1523901600,8042.20805221,8020,8041.77352991,4.33306942,34828.21598204,8037.77013617
